CaseId,PlaintiffFirm,DefendantFirm,CaseType,Court,Outcome,Weight,PredDefWinProba,Year
3594648,quinn emanuel urquhart & sullivan,covington & burling,contract,,PlaintiffWin,0.7540355938742661,0.7540355938742661,2013
3594648,quinn emanuel urquhart & sullivan,covington & burling,contract,,PlaintiffWin,0.7540355938742661,0.7540355938742661,2013
3594648,quinn emanuel urquhart & sullivan,mayer brown,contract,,PlaintiffWin,0.7540355938742661,0.7540355938742661,2013
3594648,dla piper,covington & burling,contract,,PlaintiffWin,0.7540355938742661,0.7540355938742661,2013
3594648,dla piper,covington & burling,contract,,PlaintiffWin,0.7540355938742661,0.7540355938742661,2013
3594648,dla piper,mayer brown,contract,,PlaintiffWin,0.7540355938742661,0.7540355938742661,2013
3823183,mcdermott will & emery,goodwin procter,other,,PlaintiffWin,0.768148247798089,0.768148247798089,2013
3823183,mcdermott will & emery,goodwin procter,other,,PlaintiffWin,0.768148247798089,0.768148247798089,2013
3823260,susman godfrey,foley & lardner,other,,PlaintiffWin,0.9427123510905988,0.9427123510905988,2013
3823260,susman godfrey,arnold & porter,other,,PlaintiffWin,0.9427123510905988,0.9427123510905988,2013
3828669,robbins geller rudman & dowd,latham & watkins,other,,PlaintiffWin,0.8923366058896484,0.8923366058896484,2013
3828669,robbins geller rudman & dowd,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8923366058896484,0.8923366058896484,2013
3828669,hagens berman sobol shapiro,latham & watkins,other,,PlaintiffWin,0.8923366058896484,0.8923366058896484,2013
3828669,hagens berman sobol shapiro,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8923366058896484,0.8923366058896484,2013
3828669,hagens berman sobol shapiro,latham & watkins,other,,PlaintiffWin,0.8923366058896484,0.8923366058896484,2013
3828669,hagens berman sobol shapiro,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8923366058896484,0.8923366058896484,2013
3832070,foley & lardner,united states attorney,contract,,PlaintiffWin,0.673478573177958,0.673478573177958,2013
3834311,glancy binkow & goldberg,dla piper,torts,,PlaintiffWin,0.7404240064471646,0.7404240064471646,2013
3877383,berger & montague,arnold & porter,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,berger & montague,locke lord bissell & liddell,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,lieff cabraser heimann & bernstein,arnold & porter,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,lieff cabraser heimann & bernstein,locke lord bissell & liddell,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,lieff cabraser heimann & bernstein,arnold & porter,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877383,lieff cabraser heimann & bernstein,locke lord bissell & liddell,other,,PlaintiffWin,0.5874410545171874,0.5874410545171874,2013
3877681,united states attorney,"morgan, lewis & bockius",other,,PlaintiffWin,0.8251307014194065,0.8251307014194065,2013
3877681,united states attorney,"morgan, lewis & bockius",other,,PlaintiffWin,0.8251307014194065,0.8251307014194065,2013
3877681,united states attorney,mayer brown,other,,PlaintiffWin,0.8251307014194065,0.8251307014194065,2013
3877681,united states attorney,goodwin procter,other,,PlaintiffWin,0.8251307014194065,0.8251307014194065,2013
3877681,united states attorney,dla piper,other,,PlaintiffWin,0.8251307014194065,0.8251307014194065,2013
3881783,robbins geller rudman & dowd,kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,"weil, gotshal & manges",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,"skadden, arps, slate, meagher & flom",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,sullivan & cromwell,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,robbins geller rudman & dowd,susman godfrey,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi","weil, gotshal & manges",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi","skadden, arps, slate, meagher & flom",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",sullivan & cromwell,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"robins, kaplan, miller & ciresi",susman godfrey,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges","weil, gotshal & manges",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges","skadden, arps, slate, meagher & flom",other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",sullivan & cromwell,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",latham & watkins,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",simpson thacher & bartlett,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",kirkland & ellis,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",arnold & porter,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3881783,"weil, gotshal & manges",susman godfrey,other,,PlaintiffWin,0.8946094989606663,0.8946094989606663,2013
3885123,kaplan fox & kilsheimer,"weil, gotshal & manges",other,,PlaintiffWin,0.988563430838514,0.988563430838514,2013
3889548,united states attorney,arnold & porter,real_property,,PlaintiffWin,0.90536176748979,0.90536176748979,2013
3897633,united states attorney,united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,"milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,united states attorney,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,"milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,freed kanner london & millen,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah","gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah","boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah","gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah","milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah","boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"shepherd, finkelman, miller & shah",sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi","gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi","boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi","gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi","milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi","boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,"milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,robbins geller rudman & dowd,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,"milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,berger & montague,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,"milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,kaplan fox & kilsheimer,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,mcdermott will & emery,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,"gibson, dunn & crutcher",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,simpson thacher & bartlett,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,"milbank, tweed, hadley & mccloy",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,hughes hubbard & reed,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,locke lord bissell & liddell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,paul weiss rifkind wharton & garrison,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,cahill gordon & reindel,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,covington & burling,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,"boies, schiller & flexner",other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,davis polk & wardwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,katten muchin rosenman,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,schiff hardin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,sidley austin,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,glancy binkow & goldberg,sullivan & cromwell,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
3897633,"robins, kaplan, miller & ciresi",united states attorney,other,,PlaintiffWin,0.8582016930661355,0.8582016930661355,2013
